"fecha","GrupoEdad","Sexo","CasosAcum","DefAcum","CasosDia","DefDia","Casos_14d","Def_14d","Casos_7d","Def_7d","PoblacionCV"
"2020-12-23","g0-9","Hombre",4412,0,73,0,739,739,389,389,5003769
"2020-12-23","g10-19","Hombre",7262,0,126,0,1246,1246,674,674,5003769
"2020-12-23","g20-29","Hombre",9488,1,177,0,1427,1427,768,768,5003769
"2020-12-23","g30-39","Hombre",9618,7,183,0,1417,1417,789,789,5003769
"2020-12-23","g40-49","Hombre",11889,20,165,0,1885,1885,933,933,5003769
"2020-12-23","g50-59","Hombre",10356,66,175,0,1601,1601,822,822,5003769
"2020-12-23","g60-69","Hombre",7439,217,140,1,1132,1132,616,616,5003769
"2020-12-23","g70-79","Hombre",5027,475,81,0,701,701,389,389,5003769
"2020-12-23","g80-89","Hombre",2984,596,71,9,434,434,250,250,5003769
"2020-12-23","g90 o mas","Hombre",686,201,12,1,103,103,54,54,5003769
"2020-12-23","g0-9","Mujer",4463,0,80,0,765,765,407,407,5003769
"2020-12-23","g10-19","Mujer",7413,1,143,0,1213,1213,657,657,5003769
"2020-12-23","g20-29","Mujer",10451,1,171,0,1573,1573,848,848,5003769
"2020-12-23","g30-39","Mujer",10987,3,198,0,1739,1739,911,911,5003769
"2020-12-23","g40-49","Mujer",12877,11,212,0,1919,1919,989,989,5003769
"2020-12-23","g50-59","Mujer",11441,24,203,0,1753,1753,941,941,5003769
"2020-12-23","g60-69","Mujer",7402,74,133,0,1106,1106,589,589,5003769
"2020-12-23","g70-79","Mujer",5207,238,83,1,774,774,425,425,5003769
"2020-12-23","g80-89","Mujer",4325,546,70,6,617,617,359,359,5003769
"2020-12-23","g90 o mas","Mujer",1761,311,27,2,224,224,129,129,5003769
"2020-12-24","g0-9","Hombre",4451.6,0,39.6000000000004,0,719.6,719.6,375.933333333334,375.933333333334,5003769
"2020-12-24","g10-19","Hombre",7317,0,55,0,1211,1211,637.666666666667,637.666666666667,5003769
"2020-12-24","g20-29","Hombre",9550,1,62,0,1390,1390,731.5,731.5,5003769
"2020-12-24","g30-39","Hombre",9684.6,7,66.6000000000004,0,1376.6,1376.6,754.6,754.6,5003769
"2020-12-24","g40-49","Hombre",11970.2,20,81.2000000000007,0,1795.2,1795.2,886.200000000001,886.200000000001,5003769
"2020-12-24","g50-59","Hombre",10437.2,66,81.2000000000007,0,1554.2,1554.2,795.366666666667,795.366666666667,5003769
"2020-12-24","g60-69","Hombre",7494.6,217,55.6000000000004,0,1104.6,1104.6,592.266666666667,592.266666666667,5003769
"2020-12-24","g70-79","Hombre",5058.2,476.8,31.1999999999998,1.80000000000001,678.2,678.2,368.866666666667,368.866666666667,5003769
"2020-12-24","g80-89","Hombre",3002.4,598.8,18.4000000000001,2.79999999999995,425.4,425.4,238.566666666667,238.566666666667,5003769
"2020-12-24","g90 o mas","Hombre",690.2,201.8,4.20000000000005,0.800000000000011,100.2,100.2,51.2,51.2,5003769
"2020-12-24","g0-9","Mujer",4499.8,0,36.8000000000002,0,737.8,737.8,389.3,389.3,5003769
"2020-12-24","g10-19","Mujer",7468,1,55,0,1177,1177,626.333333333333,626.333333333333,5003769
"2020-12-24","g20-29","Mujer",10522.2,1,71.2000000000007,0,1516.2,1516.2,806.366666666667,806.366666666667,5003769
"2020-12-24","g30-39","Mujer",11065.4,3,78.3999999999996,0,1682.4,1682.4,870.566666666666,870.566666666666,5003769
"2020-12-24","g40-49","Mujer",12968.4,11,91.3999999999996,0,1826.4,1826.4,950.9,950.9,5003769
"2020-12-24","g50-59","Mujer",11525.8,24,84.7999999999993,0,1697.8,1697.8,902.799999999999,902.799999999999,5003769
"2020-12-24","g60-69","Mujer",7456.4,74.2,54.3999999999996,0.200000000000003,1082.4,1082.4,567.4,567.4,5003769
"2020-12-24","g70-79","Mujer",5242.2,238.4,35.1999999999998,0.400000000000006,738.2,738.2,403.2,403.2,5003769
"2020-12-24","g80-89","Mujer",4355.6,547.8,30.6000000000004,1.79999999999995,617.6,617.6,341.433333333334,341.433333333334,5003769
"2020-12-24","g90 o mas","Mujer",1774,311.8,13,0.800000000000011,222,222,125,125,5003769
"2020-12-25","g0-9","Hombre",4491.2,0,39.5999999999995,0,720.2,720.2,362.866666666667,362.866666666667,5003769
"2020-12-25","g10-19","Hombre",7372,0,55,0,1184,1184,601.333333333333,601.333333333333,5003769
"2020-12-25","g20-29","Hombre",9612,1,62,0,1352,1352,695,695,5003769
"2020-12-25","g30-39","Hombre",9751.2,7,66.6000000000004,0,1356.2,1356.2,720.200000000001,720.200000000001,5003769
"2020-12-25","g40-49","Hombre",12051.4,20,81.1999999999989,0,1748.4,1748.4,839.4,839.4,5003769
"2020-12-25","g50-59","Hombre",10518.4,66,81.1999999999989,0,1525.4,1525.4,768.733333333334,768.733333333334,5003769
"2020-12-25","g60-69","Hombre",7550.2,217,55.5999999999995,0,1087.2,1087.2,568.533333333333,568.533333333333,5003769
"2020-12-25","g70-79","Hombre",5089.4,478.6,31.1999999999998,1.80000000000001,660.4,660.4,348.733333333333,348.733333333333,5003769
"2020-12-25","g80-89","Hombre",3020.8,601.6,18.4000000000001,2.80000000000007,406.8,406.8,227.133333333334,227.133333333334,5003769
"2020-12-25","g90 o mas","Hombre",694.4,202.6,4.19999999999993,0.799999999999983,97.4,97.4,48.4,48.4,5003769
"2020-12-25","g0-9","Mujer",4536.6,0,36.8000000000002,0,736.6,736.6,371.6,371.6,5003769
"2020-12-25","g10-19","Mujer",7523,1,55,0,1160,1160,595.666666666667,595.666666666667,5003769
"2020-12-25","g20-29","Mujer",10593.4,1,71.1999999999989,0,1479.4,1479.4,764.733333333334,764.733333333334,5003769
"2020-12-25","g30-39","Mujer",11143.8,3,78.3999999999996,0,1628.8,1628.8,830.133333333333,830.133333333333,5003769
"2020-12-25","g40-49","Mujer",13059.8,11,91.3999999999996,0,1767.8,1767.8,912.799999999999,912.799999999999,5003769
"2020-12-25","g50-59","Mujer",11610.6,24,84.8000000000011,0,1648.6,1648.6,864.6,864.6,5003769
"2020-12-25","g60-69","Mujer",7510.8,74.4,54.4000000000005,0.200000000000003,1068.8,1068.8,545.8,545.8,5003769
"2020-12-25","g70-79","Mujer",5277.4,238.8,35.1999999999998,0.400000000000006,737.4,737.4,381.4,381.4,5003769
"2020-12-25","g80-89","Mujer",4386.2,549.6,30.5999999999995,1.80000000000007,609.2,609.2,323.866666666666,323.866666666666,5003769
"2020-12-25","g90 o mas","Mujer",1787,312.6,13,0.800000000000011,230,230,121,121,5003769
"2020-12-26","g0-9","Hombre",4530.8,0,39.6000000000004,0,735.8,735.8,349.8,349.8,5003769
"2020-12-26","g10-19","Hombre",7427,0,55,0,1194.66666666667,1194.66666666667,565,565,5003769
"2020-12-26","g20-29","Hombre",9674,1,62,0,1365.66666666667,1365.66666666667,658.5,658.5,5003769
"2020-12-26","g30-39","Hombre",9817.8,7,66.5999999999985,0,1375.13333333333,1375.13333333333,685.799999999999,685.799999999999,5003769
"2020-12-26","g40-49","Hombre",12132.6,20,81.2000000000007,0,1768.6,1768.6,792.6,792.6,5003769
"2020-12-26","g50-59","Hombre",10599.6,66,81.2000000000007,0,1554.93333333333,1554.93333333333,742.1,742.1,5003769
"2020-12-26","g60-69","Hombre",7605.8,217,55.6000000000004,0,1105.46666666667,1105.46666666667,544.8,544.8,5003769
"2020-12-26","g70-79","Hombre",5120.6,480.4,31.2000000000007,1.79999999999995,670.6,670.6,328.6,328.6,5003769
"2020-12-26","g80-89","Hombre",3039.2,604.4,18.3999999999996,2.79999999999995,412.866666666666,412.866666666666,215.7,215.7,5003769
"2020-12-26","g90 o mas","Hombre",698.6,203.4,4.20000000000005,0.800000000000011,97.9333333333334,97.9333333333334,45.6,45.6,5003769
"2020-12-26","g0-9","Mujer",4573.4,0,36.7999999999993,0,741.066666666666,741.066666666666,353.9,353.9,5003769
"2020-12-26","g10-19","Mujer",7578,1,55,0,1170.66666666667,1170.66666666667,565,565,5003769
"2020-12-26","g20-29","Mujer",10664.6,1,71.2000000000007,0,1503.93333333333,1503.93333333333,723.1,723.1,5003769
"2020-12-26","g30-39","Mujer",11222.2,3,78.4000000000015,0,1655.53333333333,1655.53333333333,789.700000000001,789.700000000001,5003769
"2020-12-26","g40-49","Mujer",13151.2,11,91.4000000000015,0,1801.53333333333,1801.53333333333,874.700000000001,874.700000000001,5003769
"2020-12-26","g50-59","Mujer",11695.4,24,84.7999999999993,0,1677.73333333333,1677.73333333333,826.4,826.4,5003769
"2020-12-26","g60-69","Mujer",7565.2,74.6,54.3999999999996,0.199999999999989,1085.2,1085.2,524.2,524.2,5003769
"2020-12-26","g70-79","Mujer",5312.6,239.2,35.2000000000007,0.399999999999977,746.6,746.6,359.6,359.6,5003769
"2020-12-26","g80-89","Mujer",4416.8,551.4,30.6000000000004,1.79999999999995,617.466666666667,617.466666666667,306.3,306.3,5003769
"2020-12-26","g90 o mas","Mujer",1800,313.4,13,0.799999999999955,234.333333333333,234.333333333333,117,117,5003769
"2020-12-27","g0-9","Hombre",4570.4,0,39.5999999999995,0,751.4,751.4,336.733333333333,336.733333333333,5003769
"2020-12-27","g10-19","Hombre",7482,0,55,0,1205.33333333333,1205.33333333333,528.666666666667,528.666666666667,5003769
"2020-12-27","g20-29","Hombre",9736,1,62,0,1379.33333333333,1379.33333333333,622,622,5003769
"2020-12-27","g30-39","Hombre",9884.4,7,66.6000000000004,0,1394.06666666667,1394.06666666667,651.4,651.4,5003769
"2020-12-27","g40-49","Hombre",12213.8,20,81.1999999999989,0,1788.8,1788.8,745.799999999999,745.799999999999,5003769
"2020-12-27","g50-59","Hombre",10680.8,66,81.1999999999989,0,1584.46666666667,1584.46666666667,715.466666666665,715.466666666665,5003769
"2020-12-27","g60-69","Hombre",7661.4,217,55.5999999999995,0,1123.73333333333,1123.73333333333,521.066666666667,521.066666666667,5003769
"2020-12-27","g70-79","Hombre",5151.8,482.2,31.1999999999998,1.80000000000001,680.8,680.8,308.466666666667,308.466666666667,5003769
"2020-12-27","g80-89","Hombre",3057.6,607.2,18.4000000000001,2.80000000000007,418.933333333333,418.933333333333,204.266666666666,204.266666666666,5003769
"2020-12-27","g90 o mas","Hombre",702.8,204.2,4.19999999999993,0.799999999999983,98.4666666666666,98.4666666666666,42.8,42.8,5003769
"2020-12-27","g0-9","Mujer",4610.2,0,36.8000000000002,0,745.533333333333,745.533333333333,336.2,336.2,5003769
"2020-12-27","g10-19","Mujer",7633,1,55,0,1181.33333333333,1181.33333333333,534.333333333333,534.333333333333,5003769
"2020-12-27","g20-29","Mujer",10735.8,1,71.1999999999989,0,1528.46666666667,1528.46666666667,681.466666666665,681.466666666665,5003769
"2020-12-27","g30-39","Mujer",11300.6,3,78.3999999999996,0,1682.26666666667,1682.26666666667,749.266666666666,749.266666666666,5003769
"2020-12-27","g40-49","Mujer",13242.6,11,91.3999999999996,0,1835.26666666667,1835.26666666667,836.6,836.6,5003769
"2020-12-27","g50-59","Mujer",11780.2,24,84.8000000000011,0,1706.86666666667,1706.86666666667,788.200000000001,788.200000000001,5003769
"2020-12-27","g60-69","Mujer",7619.6,74.8,54.4000000000005,0.200000000000003,1101.6,1101.6,502.6,502.6,5003769
"2020-12-27","g70-79","Mujer",5347.8,239.6,35.1999999999998,0.400000000000006,755.8,755.8,337.8,337.8,5003769
"2020-12-27","g80-89","Mujer",4447.4,553.2,30.5999999999995,1.80000000000007,625.733333333333,625.733333333333,288.733333333333,288.733333333333,5003769
"2020-12-27","g90 o mas","Mujer",1813,314.2,13,0.800000000000011,238.666666666667,238.666666666667,113,113,5003769
"2020-12-28","g0-9","Hombre",4610,0,39.6000000000004,0,767,767,323.666666666667,323.666666666667,5003769
"2020-12-28","g10-19","Hombre",7537,0,55,0,1216,1216,492.333333333333,492.333333333333,5003769
"2020-12-28","g20-29","Hombre",9798,1,62,0,1393,1393,585.5,585.5,5003769
"2020-12-28","g30-39","Hombre",9951,7,66.6000000000004,0,1413,1413,617,617,5003769
"2020-12-28","g40-49","Hombre",12295,20,81.2000000000007,0,1809,1809,699,699,5003769
"2020-12-28","g50-59","Hombre",10762,66,81.2000000000007,0,1614,1614,688.833333333334,688.833333333334,5003769
"2020-12-28","g60-69","Hombre",7717,217,55.6000000000004,0,1142,1142,497.333333333333,497.333333333333,5003769
"2020-12-28","g70-79","Hombre",5183,484,31.1999999999998,1.80000000000001,691,691,288.333333333333,288.333333333333,5003769
"2020-12-28","g80-89","Hombre",3076,610,18.4000000000001,2.79999999999995,425,425,192.833333333333,192.833333333333,5003769
"2020-12-28","g90 o mas","Hombre",707,205,4.20000000000005,0.800000000000011,99,99,40,40,5003769
"2020-12-28","g0-9","Mujer",4647,0,36.8000000000002,0,750,750,318.5,318.5,5003769
"2020-12-28","g10-19","Mujer",7688,1,55,0,1192,1192,503.666666666667,503.666666666667,5003769
"2020-12-28","g20-29","Mujer",10807,1,71.2000000000007,0,1553,1553,639.833333333334,639.833333333334,5003769
"2020-12-28","g30-39","Mujer",11379,3,78.3999999999996,0,1709,1709,708.833333333334,708.833333333334,5003769
"2020-12-28","g40-49","Mujer",13334,11,91.3999999999996,0,1869,1869,798.5,798.5,5003769
"2020-12-28","g50-59","Mujer",11865,24,84.7999999999993,0,1736,1736,750,750,5003769
"2020-12-28","g60-69","Mujer",7674,75,54.3999999999996,0.200000000000003,1118,1118,481,481,5003769
"2020-12-28","g70-79","Mujer",5383,240,35.1999999999998,0.400000000000006,765,765,316,316,5003769
"2020-12-28","g80-89","Mujer",4478,555,30.6000000000004,1.79999999999995,634,634,271.166666666667,271.166666666667,5003769
"2020-12-28","g90 o mas","Mujer",1826,315,13,0.800000000000011,243,243,109,109,5003769
"2020-12-29","g0-9","Hombre",4723,0,113,0,778,778,384,384,5003769
"2020-12-29","g10-19","Hombre",7734,0,197,0,1257,1257,598,598,5003769
"2020-12-29","g20-29","Hombre",10007,1,209,0,1417,1417,696,696,5003769
"2020-12-29","g30-39","Hombre",10165,7,214,0,1464,1464,730,730,5003769
"2020-12-29","g40-49","Hombre",12584,20,289,0,1862,1862,860,860,5003769
"2020-12-29","g50-59","Hombre",11043,69,281,3,1666,1666,862,862,5003769
"2020-12-29","g60-69","Hombre",7892,221,175,4,1168,1168,593,593,5003769
"2020-12-29","g70-79","Hombre",5288,488,105,4,709,709,342,342,5003769
"2020-12-29","g80-89","Hombre",3136,629,60,19,427,427,223,223,5003769
"2020-12-29","g90 o mas","Hombre",729,209,22,4,103,103,55,55,5003769
"2020-12-29","g0-9","Mujer",4783,0,136,0,795,795,400,400,5003769
"2020-12-29","g10-19","Mujer",7890,1,202,0,1229,1229,620,620,5003769
"2020-12-29","g20-29","Mujer",11041,1,234,0,1588,1588,761,761,5003769
"2020-12-29","g30-39","Mujer",11609,3,230,0,1714,1714,820,820,5003769
"2020-12-29","g40-49","Mujer",13645,11,311,0,1948,1948,980,980,5003769
"2020-12-29","g50-59","Mujer",12138,25,273,1,1795,1795,900,900,5003769
"2020-12-29","g60-69","Mujer",7856,75,182,0,1149,1149,587,587,5003769
"2020-12-29","g70-79","Mujer",5538,246,155,6,818,818,414,414,5003769
"2020-12-29","g80-89","Mujer",4605,566,127,11,675,675,350,350,5003769
"2020-12-29","g90 o mas","Mujer",1886,323,60,8,270,270,152,152,5003769
"2020-12-30","g0-9","Hombre",4805,0,82,0,782,782,393,393,5003769
"2020-12-30","g10-19","Hombre",7871,0,137,0,1283,1283,609,609,5003769
"2020-12-30","g20-29","Hombre",10188,1,181,0,1468,1468,700,700,5003769
"2020-12-30","g30-39","Hombre",10346,7,181,0,1517,1517,728,728,5003769
"2020-12-30","g40-49","Hombre",12850,20,266,0,1894,1894,961,961,5003769
"2020-12-30","g50-59","Hombre",11233,74,190,5,1699,1699,877,877,5003769
"2020-12-30","g60-69","Hombre",8024,228,132,7,1201,1201,585,585,5003769
"2020-12-30","g70-79","Hombre",5358,495,70,7,720,720,331,331,5003769
"2020-12-30","g80-89","Hombre",3179,645,43,16,445,445,195,195,5003769
"2020-12-30","g90 o mas","Hombre",735,214,6,5,103,103,49,49,5003769
"2020-12-30","g0-9","Mujer",4879,0,96,0,823,823,416,416,5003769
"2020-12-30","g10-19","Mujer",8029,1,139,0,1273,1273,616,616,5003769
"2020-12-30","g20-29","Mujer",11244,1,203,0,1641,1641,793,793,5003769
"2020-12-30","g30-39","Mujer",11811,3,202,0,1735,1735,824,824,5003769
"2020-12-30","g40-49","Mujer",13903,11,258,0,2015,2015,1026,1026,5003769
"2020-12-30","g50-59","Mujer",12356,26,218,1,1856,1856,915,915,5003769
"2020-12-30","g60-69","Mujer",7976,78,120,3,1163,1163,574,574,5003769
"2020-12-30","g70-79","Mujer",5629,248,91,2,847,847,422,422,5003769
"2020-12-30","g80-89","Mujer",4672,582,67,16,706,706,347,347,5003769
"2020-12-30","g90 o mas","Mujer",1922,331,36,8,290,290,161,161,5003769
"2020-12-31","g0-9","Hombre",4847,0,42,0,771.333333333333,771.333333333333,395.4,395.4,5003769
"2020-12-31","g10-19","Hombre",7943.66666666667,0,72.666666666667,0,1264.33333333333,1264.33333333333,626.666666666667,626.666666666667,5003769
"2020-12-31","g20-29","Hombre",10260.3333333333,1,72.3333333333339,0,1441.83333333333,1441.83333333333,710.333333333334,710.333333333334,5003769
"2020-12-31","g30-39","Hombre",10425.6666666667,7,79.6666666666661,0,1495.66666666667,1495.66666666667,741.066666666666,741.066666666666,5003769
"2020-12-31","g40-49","Hombre",12953.6666666667,20,103.666666666666,0,1869.66666666667,1869.66666666667,983.466666666665,983.466666666665,5003769
"2020-12-31","g50-59","Hombre",11317,74,84,0,1675.16666666667,1675.16666666667,879.799999999999,879.799999999999,5003769
"2020-12-31","g60-69","Hombre",8087.33333333333,228,63.333333333333,0,1185,1185,592.733333333333,592.733333333333,5003769
"2020-12-31","g70-79","Hombre",5398,496,40,1,708.666666666667,708.666666666667,339.8,339.8,5003769
"2020-12-31","g80-89","Hombre",3206,645.666666666667,27,0.666666666666629,442.166666666667,442.166666666667,203.6,203.6,5003769
"2020-12-31","g90 o mas","Hombre",740.666666666667,215.333333333333,5.66666666666663,1.33333333333334,101.666666666667,101.666666666667,50.4666666666666,50.4666666666666,5003769
"2020-12-31","g0-9","Mujer",4923.33333333333,0,44.333333333333,0,812.833333333333,812.833333333333,423.533333333333,423.533333333333,5003769
"2020-12-31","g10-19","Mujer",8094.33333333333,1,65.333333333333,0,1252.66666666667,1252.66666666667,626.333333333333,626.333333333333,5003769
"2020-12-31","g20-29","Mujer",11342.6666666667,1,98.6666666666661,0,1626.83333333333,1626.83333333333,820.466666666665,820.466666666665,5003769
"2020-12-31","g30-39","Mujer",11900.6666666667,3,89.6666666666661,0,1705.83333333333,1705.83333333333,835.266666666666,835.266666666666,5003769
"2020-12-31","g40-49","Mujer",14020.6666666667,11,117.666666666666,0,2003.16666666667,2003.16666666667,1052.26666666667,1052.26666666667,5003769
"2020-12-31","g50-59","Mujer",12469.6666666667,26,113.666666666666,0,1846.66666666667,1846.66666666667,943.866666666667,943.866666666667,5003769
"2020-12-31","g60-69","Mujer",8037,78,61,0,1148,1148,580.6,580.6,5003769
"2020-12-31","g70-79","Mujer",5673,248.333333333333,44,0.333333333333343,834,834,430.8,430.8,5003769
"2020-12-31","g80-89","Mujer",4723.33333333333,585,51.333333333333,3,709.166666666667,709.166666666667,367.733333333333,367.733333333333,5003769
"2020-12-31","g90 o mas","Mujer",1950,332.333333333333,28,1.33333333333331,301,301,176,176,5003769
"2021-01-01","g0-9","Hombre",4889,0,42,0,760.666666666667,760.666666666667,397.8,397.8,5003769
"2021-01-01","g10-19","Hombre",8016.33333333333,0,72.6666666666661,0,1245.66666666667,1245.66666666667,644.333333333333,644.333333333333,5003769
"2021-01-01","g20-29","Hombre",10332.6666666667,1,72.3333333333321,0,1415.66666666667,1415.66666666667,720.666666666666,720.666666666666,5003769
"2021-01-01","g30-39","Hombre",10505.3333333333,7,79.6666666666679,0,1474.33333333333,1474.33333333333,754.133333333333,754.133333333333,5003769
"2021-01-01","g40-49","Hombre",13057.3333333333,20,103.666666666668,0,1845.33333333333,1845.33333333333,1005.93333333333,1005.93333333333,5003769
"2021-01-01","g50-59","Hombre",11401,74,84,0,1651.33333333333,1651.33333333333,882.6,882.6,5003769
"2021-01-01","g60-69","Hombre",8150.66666666667,228,63.3333333333339,0,1169,1169,600.466666666667,600.466666666667,5003769
"2021-01-01","g70-79","Hombre",5438,497,40,1,697.333333333333,697.333333333333,348.6,348.6,5003769
"2021-01-01","g80-89","Hombre",3233,646.333333333333,27,0.666666666666742,439.333333333333,439.333333333333,212.2,212.2,5003769
"2021-01-01","g90 o mas","Hombre",746.333333333333,216.666666666667,5.66666666666674,1.33333333333331,100.333333333333,100.333333333333,51.9333333333334,51.9333333333334,5003769
"2021-01-01","g0-9","Mujer",4967.66666666667,0,44.3333333333339,0,802.666666666667,802.666666666667,431.066666666667,431.066666666667,5003769
"2021-01-01","g10-19","Mujer",8159.66666666667,1,65.3333333333339,0,1232.33333333333,1232.33333333333,636.666666666667,636.666666666667,5003769
"2021-01-01","g20-29","Mujer",11441.3333333333,1,98.6666666666679,0,1612.66666666667,1612.66666666667,847.933333333334,847.933333333334,5003769
"2021-01-01","g30-39","Mujer",11990.3333333333,3,89.6666666666679,0,1676.66666666667,1676.66666666667,846.533333333335,846.533333333335,5003769
"2021-01-01","g40-49","Mujer",14138.3333333333,11,117.666666666668,0,1991.33333333333,1991.33333333333,1078.53333333333,1078.53333333333,5003769
"2021-01-01","g50-59","Mujer",12583.3333333333,26,113.666666666668,0,1837.33333333333,1837.33333333333,972.733333333334,972.733333333334,5003769
"2021-01-01","g60-69","Mujer",8098,78,61,0,1133,1133,587.2,587.2,5003769
"2021-01-01","g70-79","Mujer",5717,248.666666666667,44,0.333333333333314,821,821,439.6,439.6,5003769
"2021-01-01","g80-89","Mujer",4774.66666666667,588,51.3333333333339,3,712.333333333333,712.333333333333,388.466666666667,388.466666666667,5003769
"2021-01-01","g90 o mas","Mujer",1978,333.666666666667,28,1.33333333333337,312,312,191,191,5003769
"2021-01-02","g0-9","Hombre",4931,0,42,0,750,750,400.2,400.2,5003769
"2021-01-02","g10-19","Hombre",8089,0,72.666666666667,0,1227,1227,662,662,5003769
"2021-01-02","g20-29","Hombre",10405,1,72.3333333333339,0,1389.5,1389.5,731,731,5003769
"2021-01-02","g30-39","Hombre",10585,7,79.6666666666661,0,1453,1453,767.200000000001,767.200000000001,5003769
"2021-01-02","g40-49","Hombre",13161,20,103.666666666666,0,1821,1821,1028.4,1028.4,5003769
"2021-01-02","g50-59","Hombre",11485,74,84,0,1627.5,1627.5,885.4,885.4,5003769
"2021-01-02","g60-69","Hombre",8214,228,63.333333333333,0,1153,1153,608.2,608.2,5003769
"2021-01-02","g70-79","Hombre",5478,498,40,1,686,686,357.4,357.4,5003769
"2021-01-02","g80-89","Hombre",3260,647,27,0.666666666666629,436.5,436.5,220.8,220.8,5003769
"2021-01-02","g90 o mas","Hombre",752,218,5.66666666666663,1.33333333333334,99,99,53.4,53.4,5003769
"2021-01-02","g0-9","Mujer",5012,0,44.333333333333,0,792.5,792.5,438.6,438.6,5003769
"2021-01-02","g10-19","Mujer",8225,1,65.333333333333,0,1212,1212,647,647,5003769
"2021-01-02","g20-29","Mujer",11540,1,98.6666666666661,0,1598.5,1598.5,875.4,875.4,5003769
"2021-01-02","g30-39","Mujer",12080,3,89.6666666666661,0,1647.5,1647.5,857.799999999999,857.799999999999,5003769
"2021-01-02","g40-49","Mujer",14256,11,117.666666666666,0,1979.5,1979.5,1104.8,1104.8,5003769
"2021-01-02","g50-59","Mujer",12697,26,113.666666666666,0,1828,1828,1001.6,1001.6,5003769
"2021-01-02","g60-69","Mujer",8159,78,61,0,1118,1118,593.8,593.8,5003769
"2021-01-02","g70-79","Mujer",5761,249,44,0.333333333333343,808,808,448.4,448.4,5003769
"2021-01-02","g80-89","Mujer",4826,591,51.333333333333,3,715.5,715.5,409.2,409.2,5003769
"2021-01-02","g90 o mas","Mujer",2006,335,28,1.33333333333331,323,323,206,206,5003769
"2021-01-03","g0-9","Hombre",4961.5,0,30.5,0,727.833333333333,727.833333333333,391.1,391.1,5003769
"2021-01-03","g10-19","Hombre",8138.5,0,49.5,0,1185.16666666667,1185.16666666667,656.5,656.5,5003769
"2021-01-03","g20-29","Hombre",10475.5,1,70.5,0,1361.5,1361.5,739.5,739.5,5003769
"2021-01-03","g30-39","Hombre",10645,7,60,0,1412,1412,760.6,760.6,5003769
"2021-01-03","g40-49","Hombre",13233,20,72,0,1765,1765,1019.2,1019.2,5003769
"2021-01-03","g50-59","Hombre",11550,74,65,0,1584.66666666667,1584.66666666667,869.200000000001,869.200000000001,5003769
"2021-01-03","g60-69","Hombre",8267.5,231,53.5,3,1127.16666666667,1127.16666666667,606.1,606.1,5003769
"2021-01-03","g70-79","Hombre",5502.5,501,24.5,3,659.166666666667,659.166666666667,350.7,350.7,5003769
"2021-01-03","g80-89","Hombre",3283.5,651,23.5,4,430.166666666667,430.166666666667,225.9,225.9,5003769
"2021-01-03","g90 o mas","Hombre",761,220,9,2,101,101,58.2,58.2,5003769
"2021-01-03","g0-9","Mujer",5047,0,35,0,773,773,436.8,436.8,5003769
"2021-01-03","g10-19","Mujer",8277.5,1,52.5,0,1178.83333333333,1178.83333333333,644.5,644.5,5003769
"2021-01-03","g20-29","Mujer",11604,1,64,0,1549.66666666667,1549.66666666667,868.200000000001,868.200000000001,5003769
"2021-01-03","g30-39","Mujer",12151,3,71,0,1599.66666666667,1599.66666666667,850.4,850.4,5003769
"2021-01-03","g40-49","Mujer",14343,11,87,0,1937,1937,1100.4,1100.4,5003769
"2021-01-03","g50-59","Mujer",12778,26,81,0,1786,1786,997.799999999999,997.799999999999,5003769
"2021-01-03","g60-69","Mujer",8206.5,79,47.5,1,1089.5,1089.5,586.9,586.9,5003769
"2021-01-03","g70-79","Mujer",5796.5,251.5,35.5,2.5,786.5,786.5,448.7,448.7,5003769
"2021-01-03","g80-89","Mujer",4872,594,46,3,713.333333333333,713.333333333333,424.6,424.6,5003769
"2021-01-03","g90 o mas","Mujer",2025,338,19,3,325,325,212,212,5003769
"2021-01-04","g0-9","Hombre",4992,0,30.5,0,705.666666666667,705.666666666667,382,382,5003769
"2021-01-04","g10-19","Hombre",8188,0,49.5,0,1143.33333333333,1143.33333333333,651,651,5003769
"2021-01-04","g20-29","Hombre",10546,1,70.5,0,1333.5,1333.5,748,748,5003769
"2021-01-04","g30-39","Hombre",10705,7,60,0,1371,1371,754,754,5003769
"2021-01-04","g40-49","Hombre",13305,20,72,0,1709,1709,1010,1010,5003769
"2021-01-04","g50-59","Hombre",11615,74,65,0,1541.83333333333,1541.83333333333,853,853,5003769
"2021-01-04","g60-69","Hombre",8321,234,53.5,3,1101.33333333333,1101.33333333333,604,604,5003769
"2021-01-04","g70-79","Hombre",5527,504,24.5,3,632.333333333333,632.333333333333,344,344,5003769
"2021-01-04","g80-89","Hombre",3307,655,23.5,4,423.833333333333,423.833333333333,231,231,5003769
"2021-01-04","g90 o mas","Hombre",770,222,9,2,103,103,63,63,5003769
"2021-01-04","g0-9","Mujer",5082,0,35,0,753.5,753.5,435,435,5003769
"2021-01-04","g10-19","Mujer",8330,1,52.5,0,1145.66666666667,1145.66666666667,642,642,5003769
"2021-01-04","g20-29","Mujer",11668,1,64,0,1500.83333333333,1500.83333333333,861,861,5003769
"2021-01-04","g30-39","Mujer",12222,3,71,0,1551.83333333333,1551.83333333333,843,843,5003769
"2021-01-04","g40-49","Mujer",14430,11,87,0,1894.5,1894.5,1096,1096,5003769
"2021-01-04","g50-59","Mujer",12859,26,81,0,1744,1744,994,994,5003769
