"fecha","GrupoEdad","Sexo","PorcCasos","CasosAcum","PorcDef","DefAcum","NA.","CasosDia","DefDia","Casos_14d","Def_14d","Casos_7d","Def_7d","PoblacionCV"
2020-08-10,"g70-79","Hombre",13.3,1393,33,272,"2021-07-15",7,0,63,1,39,0,5067031
2020-08-10,"g80-89","Hombre",9,941,36,297,"2021-07-15",3,0,24,2,15,1,5067031
2020-08-10,"g90 o mas","Hombre",2.3,237,12.1,100,"2021-07-15",1,0,4,1,3,1,5067031
2020-08-10,"g0-9","Mujer",1.8,228,0,0,"2021-07-15",7,0,91,0,56,0,5067031
2020-08-10,"g10-19","Mujer",3.4,442,0.2,1,"2021-07-15",13,0,177,0,107,0,5067031
2020-08-10,"g20-29","Mujer",10.5,1366,0,0,"2021-07-15",25,0,347,0,197,0,5067031
2020-08-10,"g30-39","Mujer",13,1691,0.2,1,"2021-07-15",20,0,278,0,168,0,5067031
2020-08-10,"g40-49","Mujer",16.5,2140,0.8,5,"2021-07-15",15,0,235,0,133,0,5067031
2020-08-10,"g50-59","Mujer",17,2208,2.1,14,"2021-07-15",11,0,171,0,97,0,5067031
2020-08-10,"g60-69","Mujer",12.4,1608,6.5,43,"2021-07-15",10,0,113,0,68,0,5067031
2020-08-10,"g70-79","Mujer",10,1299,19.6,129,"2021-07-15",5,0,75,1,36,0,5067031
2020-08-10,"g80-89","Mujer",10.4,1347,44.7,294,"2021-07-15",9,0,54,-1,34,0,5067031
2020-08-10,"g90 o mas","Mujer",5.1,661,26,171,"2021-07-15",3,0,19,1,14,0,5067031
2020-08-11,"g0-9","Hombre",2.14,229,0,0,"2021-07-15",11,0,89,0,54,0,5067031
2020-08-11,"g10-19","Hombre",3.65,390,0,0,"2021-07-15",12,0,149,0,87,0,5067031
2020-08-11,"g20-29","Hombre",9.62,1027,0.1,1,"2021-07-15",32,0,354,0,212,0,5067031
2020-08-11,"g30-39","Hombre",12.74,1360,0.7,6,"2021-07-15",37,0,296,0,187,0,5067031
2020-08-11,"g40-49","Hombre",15.97,1705,0.8,7,"2021-07-15",16,0,237,0,140,0,5067031
2020-08-11,"g50-59","Hombre",16.56,1768,3.5,29,"2021-07-15",35,0,192,0,130,0,5067031
2020-08-11,"g60-69","Hombre",15.07,1609,13.6,112,"2021-07-15",14,0,118,0,60,0,5067031
2020-08-11,"g70-79","Hombre",13.14,1403,33,272,"2021-07-15",10,0,70,1,44,0,5067031
2020-08-11,"g80-89","Hombre",8.88,948,36.1,298,"2021-07-15",7,1,29,3,20,2,5067031
2020-08-11,"g90 o mas","Hombre",2.25,240,12.1,100,"2021-07-15",3,0,7,1,5,1,5067031
2020-08-11,"g0-9","Mujer",1.81,236,0,0,"2021-07-15",8,0,94,0,58,0,5067031
2020-08-11,"g10-19","Mujer",3.51,458,0.2,1,"2021-07-15",16,0,188,0,111,0,5067031
2020-08-11,"g20-29","Mujer",10.58,1381,0,0,"2021-07-15",15,0,344,0,198,0,5067031
2020-08-11,"g30-39","Mujer",13.13,1713,0.2,1,"2021-07-15",22,0,295,0,171,0,5067031
2020-08-11,"g40-49","Mujer",16.39,2139,0.8,5,"2021-07-15",-1,0,221,0,118,0,5067031
2020-08-11,"g50-59","Mujer",16.9,2205,2.1,14,"2021-07-15",-3,0,161,0,86,0,5067031
2020-08-11,"g60-69","Mujer",12.32,1608,6.5,43,"2021-07-15",0,0,102,0,56,0,5067031
2020-08-11,"g70-79","Mujer",9.98,1303,19.6,129,"2021-07-15",4,0,71,1,37,0,5067031
2020-08-11,"g80-89","Mujer",10.31,1346,44.7,294,"2021-07-15",-1,0,52,-1,29,0,5067031
2020-08-11,"g90 o mas","Mujer",5.07,662,26,171,"2021-07-15",1,0,18,1,14,0,5067031
2020-08-12,"g0-9","Hombre",2.2,235,0,0,"2021-07-15",6,0,93,0,59,0,5067031
2020-08-12,"g10-19","Hombre",3.7,404,0,0,"2021-07-15",14,0,157,0,86,0,5067031
2020-08-12,"g20-29","Hombre",9.7,1052,0.1,1,"2021-07-15",25,0,363,0,199,0,5067031
2020-08-12,"g30-39","Hombre",13,1400,0.7,6,"2021-07-15",40,0,328,0,192,0,5067031
2020-08-12,"g40-49","Hombre",16,1725,0.8,7,"2021-07-15",20,0,250,0,132,0,5067031
2020-08-12,"g50-59","Hombre",16.5,1788,3.5,29,"2021-07-15",20,0,207,0,128,0,5067031
2020-08-12,"g60-69","Hombre",15,1619,13.6,112,"2021-07-15",10,0,118,0,55,0,5067031
2020-08-12,"g70-79","Hombre",13,1403,33.1,273,"2021-07-15",0,1,66,2,39,1,5067031
2020-08-12,"g80-89","Hombre",8.7,945,36.1,298,"2021-07-15",-3,0,26,3,18,2,5067031
2020-08-12,"g90 o mas","Hombre",2.2,239,12.1,100,"2021-07-15",-1,0,5,1,3,0,5067031
2020-08-12,"g0-9","Mujer",1.9,247,0,0,"2021-07-15",11,0,102,0,61,0,5067031
2020-08-12,"g10-19","Mujer",3.5,471,0.2,1,"2021-07-15",13,0,193,0,108,0,5067031
2020-08-12,"g20-29","Mujer",10.8,1432,0,0,"2021-07-15",51,0,378,0,220,0,5067031
2020-08-12,"g30-39","Mujer",13.2,1754,0.2,1,"2021-07-15",41,0,321,0,181,0,5067031
2020-08-12,"g40-49","Mujer",16.5,2195,0.8,5,"2021-07-15",56,0,261,0,149,0,5067031
2020-08-12,"g50-59","Mujer",16.8,2238,2.1,14,"2021-07-15",33,0,187,0,100,0,5067031
2020-08-12,"g60-69","Mujer",12.2,1630,6.5,43,"2021-07-15",22,0,119,0,65,0,5067031
2020-08-12,"g70-79","Mujer",9.9,1316,19.7,130,"2021-07-15",13,1,78,2,42,1,5067031
2020-08-12,"g80-89","Mujer",10.2,1359,44.5,294,"2021-07-15",13,0,63,-1,37,0,5067031
2020-08-12,"g90 o mas","Mujer",5,665,26.1,172,"2021-07-15",3,1,20,1,14,1,5067031
2020-08-13,"g0-9","Hombre",2.3,254,0,0,"2021-07-15",19,0,107,0,72,0,5067031
2020-08-13,"g10-19","Hombre",3.8,422,0,0,"2021-07-15",18,0,165,0,97,0,5067031
2020-08-13,"g20-29","Hombre",9.9,1089,0.1,1,"2021-07-15",37,0,360,0,218,0,5067031
2020-08-13,"g30-39","Hombre",13.1,1437,0.7,6,"2021-07-15",37,0,346,0,215,0,5067031
2020-08-13,"g40-49","Hombre",16,1757,0.8,7,"2021-07-15",32,0,257,0,149,0,5067031
2020-08-13,"g50-59","Hombre",16.4,1806,3.5,29,"2021-07-15",18,0,206,0,133,0,5067031
2020-08-13,"g60-69","Hombre",14.8,1626,13.6,112,"2021-07-15",7,0,112,0,55,0,5067031
2020-08-13,"g70-79","Hombre",12.9,1413,33.1,273,"2021-07-15",10,0,70,2,47,1,5067031
2020-08-13,"g80-89","Hombre",8.6,949,36.1,298,"2021-07-15",4,0,30,3,17,2,5067031
2020-08-13,"g90 o mas","Hombre",2.2,240,12.1,100,"2021-07-15",1,0,7,1,6,0,5067031
2020-08-13,"g0-9","Mujer",2,264,0,0,"2021-07-15",17,0,110,0,75,0,5067031
2020-08-13,"g10-19","Mujer",3.6,488,0.2,1,"2021-07-15",17,0,191,0,120,0,5067031
2020-08-13,"g20-29","Mujer",10.9,1468,0,0,"2021-07-15",36,0,389,0,226,0,5067031
2020-08-13,"g30-39","Mujer",13.2,1786,0.2,1,"2021-07-15",32,0,327,0,199,0,5067031
2020-08-13,"g40-49","Mujer",16.5,2225,0.8,5,"2021-07-15",30,0,266,0,161,0,5067031
2020-08-13,"g50-59","Mujer",16.7,2257,2.1,14,"2021-07-15",19,0,188,0,107,0,5067031
2020-08-13,"g60-69","Mujer",12.2,1649,6.5,43,"2021-07-15",19,0,130,0,76,0,5067031
2020-08-13,"g70-79","Mujer",9.8,1325,19.7,130,"2021-07-15",9,0,83,2,49,1,5067031
2020-08-13,"g80-89","Mujer",10.1,1367,44.5,294,"2021-07-15",8,0,67,0,43,0,5067031
2020-08-13,"g90 o mas","Mujer",4.9,668,26.1,172,"2021-07-15",3,0,22,1,18,1,5067031
2020-08-14,"g0-9","Hombre",2.4,272,0,0,"2021-07-15",18,0,118,0,74,0,5067031
2020-08-14,"g10-19","Hombre",3.9,444,0,0,"2021-07-15",22,0,184,0,93,0,5067031
2020-08-14,"g20-29","Hombre",10.2,1150,0.1,1,"2021-07-15",61,0,410,0,226,0,5067031
2020-08-14,"g30-39","Hombre",13.2,1488,0.7,6,"2021-07-15",51,0,383,0,221,0,5067031
2020-08-14,"g40-49","Hombre",16.1,1817,0.8,7,"2021-07-15",60,0,308,0,173,0,5067031
2020-08-14,"g50-59","Hombre",16.3,1835,3.5,29,"2021-07-15",29,0,226,0,147,0,5067031
2020-08-14,"g60-69","Hombre",14.6,1645,13.6,112,"2021-07-15",19,0,124,0,69,0,5067031
2020-08-14,"g70-79","Hombre",12.7,1427,33.1,273,"2021-07-15",14,0,82,2,56,1,5067031
2020-08-14,"g80-89","Hombre",8.4,952,36.1,298,"2021-07-15",3,0,32,2,19,2,5067031
2020-08-14,"g90 o mas","Hombre",2.1,240,12.1,100,"2021-07-15",0,0,7,1,7,0,5067031
2020-08-14,"g0-9","Mujer",2.1,282,0,0,"2021-07-15",18,0,126,0,74,0,5067031
2020-08-14,"g10-19","Mujer",3.8,516,0.2,1,"2021-07-15",28,0,210,0,114,0,5067031
2020-08-14,"g20-29","Mujer",11.1,1522,0,0,"2021-07-15",54,0,428,0,232,0,5067031
2020-08-14,"g30-39","Mujer",13.4,1849,0.2,1,"2021-07-15",63,0,384,0,218,0,5067031
2020-08-14,"g40-49","Mujer",16.4,2261,0.8,5,"2021-07-15",36,0,290,0,166,0,5067031
2020-08-14,"g50-59","Mujer",16.6,2283,2.1,14,"2021-07-15",26,0,208,0,108,0,5067031
2020-08-14,"g60-69","Mujer",12.1,1661,6.5,43,"2021-07-15",12,0,140,0,83,0,5067031
2020-08-14,"g70-79","Mujer",9.7,1336,19.7,130,"2021-07-15",11,0,84,1,53,1,5067031
2020-08-14,"g80-89","Mujer",10,1376,44.5,294,"2021-07-15",9,0,75,0,55,0,5067031
2020-08-14,"g90 o mas","Mujer",4.9,670,26.1,172,"2021-07-15",2,0,23,1,19,1,5067031
2020-08-15,"g0-9","Hombre",NA,279,NA,0,NA,7,0,119,0,74,0,5067031
2020-08-15,"g10-19","Hombre",NA,455,NA,0,NA,11,0,183,0,95,0,5067031
2020-08-15,"g20-29","Hombre",NA,1178,NA,1,NA,28,0,417,0,230,0,5067031
2020-08-15,"g30-39","Hombre",NA,1517,NA,6,NA,29,0,395,0,231,0,5067031
2020-08-15,"g40-49","Hombre",NA,1835,NA,7,NA,18,0,312,0,176,0,5067031
2020-08-15,"g50-59","Hombre",NA,1849,NA,29,NA,14,0,233,0,146,0,5067031
2020-08-15,"g60-69","Hombre",NA,1654,NA,112,NA,9,0,127,0,72,0,5067031
2020-08-15,"g70-79","Hombre",NA,1431,NA,273,NA,4,0,83,2,53,1,5067031
2020-08-15,"g80-89","Hombre",NA,956,NA,298,NA,4,0,34,2,20,2,5067031
2020-08-15,"g90 o mas","Hombre",NA,240,NA,100,NA,0,0,7,1,6,0,5067031
2020-08-15,"g0-9","Mujer",NA,292,NA,0,NA,10,0,131,0,77,0,5067031
2020-08-15,"g10-19","Mujer",NA,530,NA,1,NA,14,0,214,0,115,0,5067031
2020-08-15,"g20-29","Mujer",NA,1542,NA,0,NA,20,0,423,0,227,0,5067031
2020-08-15,"g30-39","Mujer",NA,1877,NA,1,NA,28,0,393,0,226,0,5067031
2020-08-15,"g40-49","Mujer",NA,2280,NA,5,NA,19,0,297,0,170,0,5067031
2020-08-15,"g50-59","Mujer",NA,2299,NA,14,NA,16,0,212,0,113,0,5067031
2020-08-15,"g60-69","Mujer",NA,1669,NA,43,NA,8,0,142,0,81,0,5067031
2020-08-15,"g70-79","Mujer",NA,1344,NA,130,NA,8,0,88,1,56,1,5067031
2020-08-15,"g80-89","Mujer",NA,1380,NA,294,NA,4,0,75,0,50,0,5067031
2020-08-15,"g90 o mas","Mujer",NA,670,NA,172,NA,0,0,23,1,16,1,5067031
2020-08-16,"g0-9","Hombre",NA,287,NA,0,NA,8,0,122,0,76,0,5067031
2020-08-16,"g10-19","Hombre",NA,467,NA,0,NA,12,0,183,0,98,0,5067031
2020-08-16,"g20-29","Hombre",NA,1205,NA,1,NA,27,0,423,0,234,0,5067031
2020-08-16,"g30-39","Hombre",NA,1547,NA,6,NA,30,0,409,0,243,0,5067031
2020-08-16,"g40-49","Hombre",NA,1854,NA,7,NA,19,0,317,0,180,0,5067031
2020-08-16,"g50-59","Hombre",NA,1864,NA,29,NA,15,0,240,0,146,0,5067031
2020-08-16,"g60-69","Hombre",NA,1663,NA,112,NA,9,0,129,0,74,0,5067031
2020-08-16,"g70-79","Hombre",NA,1435,NA,273,NA,4,0,84,1,49,1,5067031
2020-08-16,"g80-89","Hombre",NA,959,NA,298,NA,3,0,35,2,21,1,5067031
2020-08-16,"g90 o mas","Hombre",NA,240,NA,100,NA,0,0,6,1,4,0,5067031
2020-08-16,"g0-9","Mujer",NA,302,NA,0,NA,10,0,135,0,81,0,5067031
2020-08-16,"g10-19","Mujer",NA,543,NA,1,NA,13,0,218,0,114,0,5067031
2020-08-16,"g20-29","Mujer",NA,1562,NA,0,NA,20,0,418,0,221,0,5067031
2020-08-16,"g30-39","Mujer",NA,1906,NA,1,NA,29,0,402,0,235,0,5067031
2020-08-16,"g40-49","Mujer",NA,2298,NA,5,NA,18,0,303,0,173,0,5067031
2020-08-16,"g50-59","Mujer",NA,2314,NA,14,NA,15,0,215,0,117,0,5067031
2020-08-16,"g60-69","Mujer",NA,1676,NA,43,NA,7,0,142,0,78,0,5067031
2020-08-16,"g70-79","Mujer",NA,1351,NA,130,NA,7,0,92,1,57,1,5067031
2020-08-16,"g80-89","Mujer",NA,1385,NA,294,NA,5,0,76,0,47,0,5067031
2020-08-16,"g90 o mas","Mujer",NA,670,NA,172,NA,0,0,23,1,12,1,5067031
2020-08-17,"g0-9","Hombre",2.5,294,0,0,"2021-07-15",7,0,123,0,76,0,5067031
2020-08-17,"g10-19","Hombre",4.1,478,0,0,"2021-07-15",11,0,182,0,100,0,5067031
2020-08-17,"g20-29","Hombre",10.6,1233,0.1,1,"2021-07-15",28,0,430,0,238,0,5067031
2020-08-17,"g30-39","Hombre",13.5,1576,0.7,6,"2021-07-15",29,0,421,0,253,0,5067031
2020-08-17,"g40-49","Hombre",16.1,1872,0.8,7,"2021-07-15",18,0,321,0,183,0,5067031
2020-08-17,"g50-59","Hombre",16.1,1878,3.5,29,"2021-07-15",14,0,247,0,145,0,5067031
2020-08-17,"g60-69","Hombre",14.4,1672,13.6,112,"2021-07-15",9,0,132,0,77,0,5067031
2020-08-17,"g70-79","Hombre",12.4,1439,33.1,273,"2021-07-15",4,0,85,1,46,1,5067031
2020-08-17,"g80-89","Hombre",8.3,963,36.1,298,"2021-07-15",4,0,37,2,22,1,5067031
2020-08-17,"g90 o mas","Hombre",2.1,240,12.1,100,"2021-07-15",0,0,6,1,3,0,5067031
2020-08-17,"g0-9","Mujer",2.2,312,0,0,"2021-07-15",10,0,140,0,84,0,5067031
2020-08-17,"g10-19","Mujer",3.9,557,0.2,1,"2021-07-15",14,0,222,0,115,0,5067031
2020-08-17,"g20-29","Mujer",11.2,1582,0,0,"2021-07-15",20,0,413,0,216,0,5067031
2020-08-17,"g30-39","Mujer",13.7,1934,0.2,1,"2021-07-15",28,0,411,0,243,0,5067031
2020-08-17,"g40-49","Mujer",16.4,2317,0.8,5,"2021-07-15",19,0,310,0,177,0,5067031
2020-08-17,"g50-59","Mujer",16.5,2330,2.1,14,"2021-07-15",16,0,219,0,122,0,5067031
2020-08-17,"g60-69","Mujer",11.9,1684,6.5,43,"2021-07-15",8,0,144,0,76,0,5067031
2020-08-17,"g70-79","Mujer",9.6,1359,19.7,130,"2021-07-15",8,0,96,1,60,1,5067031
2020-08-17,"g80-89","Mujer",9.8,1389,44.5,294,"2021-07-15",4,0,76,0,42,0,5067031
2020-08-17,"g90 o mas","Mujer",4.7,670,26.1,172,"2021-07-15",0,0,23,1,9,1,5067031
2020-08-18,"g0-9","Hombre",2.6,304,0,0,"2021-07-15",10,0,129,0,75,0,5067031
2020-08-18,"g10-19","Hombre",4.2,498,0,0,"2021-07-15",20,0,195,0,108,0,5067031
2020-08-18,"g20-29","Hombre",10.7,1263,0.1,1,"2021-07-15",30,0,448,0,236,0,5067031
2020-08-18,"g30-39","Hombre",13.6,1611,0.7,6,"2021-07-15",35,0,438,0,251,0,5067031
2020-08-18,"g40-49","Hombre",16.1,1912,0.8,7,"2021-07-15",40,0,347,0,207,0,5067031
2020-08-18,"g50-59","Hombre",16.1,1911,3.5,29,"2021-07-15",33,0,273,0,143,0,5067031
2020-08-18,"g60-69","Hombre",14.3,1695,13.5,112,"2021-07-15",23,0,146,0,86,0,5067031
2020-08-18,"g70-79","Hombre",12.2,1448,33,273,"2021-07-15",9,0,89,1,45,1,5067031
2020-08-18,"g80-89","Hombre",8.2,969,36.2,299,"2021-07-15",6,1,41,3,21,1,5067031
2020-08-18,"g90 o mas","Hombre",2.1,245,12.1,100,"2021-07-15",5,0,10,1,5,0,5067031
2020-08-18,"g0-9","Mujer",2.3,328,0,0,"2021-07-15",16,0,150,0,92,0,5067031
2020-08-18,"g10-19","Mujer",4,576,0.2,1,"2021-07-15",19,0,229,0,118,0,5067031
2020-08-18,"g20-29","Mujer",11.3,1628,0,0,"2021-07-15",46,0,445,0,247,0,5067031
2020-08-18,"g30-39","Mujer",13.7,1966,0.2,1,"2021-07-15",32,0,424,0,253,0,5067031
2020-08-18,"g40-49","Mujer",16.4,2353,0.8,5,"2021-07-15",36,0,332,0,214,0,5067031
2020-08-18,"g50-59","Mujer",16.4,2355,2.3,15,"2021-07-15",25,1,236,1,150,1,5067031
2020-08-18,"g60-69","Mujer",11.9,1704,6.5,43,"2021-07-15",20,0,152,0,96,0,5067031
2020-08-18,"g70-79","Mujer",9.5,1367,19.7,130,"2021-07-15",8,0,101,1,64,1,5067031
2020-08-18,"g80-89","Mujer",9.7,1394,44.5,294,"2021-07-15",5,0,77,0,48,0,5067031
2020-08-18,"g90 o mas","Mujer",4.7,673,26,172,"2021-07-15",3,0,25,1,11,1,5067031
2020-08-19,"g0-9","Hombre",2.6,314,0,0,"2021-07-15",10,0,138,0,79,0,5067031
2020-08-19,"g10-19","Hombre",4.3,512,0,0,"2021-07-15",14,0,194,0,108,0,5067031
2020-08-19,"g20-29","Hombre",10.9,1307,0.1,1,"2021-07-15",44,0,454,0,255,0,5067031
2020-08-19,"g30-39","Hombre",13.7,1645,0.7,6,"2021-07-15",34,0,437,0,245,0,5067031
2020-08-19,"g40-49","Hombre",16.1,1938,0.8,7,"2021-07-15",26,0,345,0,213,0,5067031
2020-08-19,"g50-59","Hombre",16,1922,3.5,29,"2021-07-15",11,0,262,0,134,0,5067031
2020-08-19,"g60-69","Hombre",14.2,1710,13.5,112,"2021-07-15",15,0,146,0,91,0,5067031
2020-08-19,"g70-79","Hombre",12.1,1458,33.1,274,"2021-07-15",10,1,94,2,55,1,5067031
2020-08-19,"g80-89","Hombre",8.1,971,36.2,300,"2021-07-15",2,1,44,4,26,2,5067031
2020-08-19,"g90 o mas","Hombre",2.1,248,12.1,100,"2021-07-15",3,0,12,0,9,0,5067031
2020-08-19,"g0-9","Mujer",2.3,340,0,0,"2021-07-15",12,0,154,0,93,0,5067031
2020-08-19,"g10-19","Mujer",4.1,591,0.2,1,"2021-07-15",15,0,228,0,120,0,5067031
2020-08-19,"g20-29","Mujer",11.4,1654,0,0,"2021-07-15",26,0,442,0,222,0,5067031
2020-08-19,"g30-39","Mujer",13.7,1990,0.2,1,"2021-07-15",24,0,417,0,236,0,5067031
2020-08-19,"g40-49","Mujer",16.4,2382,0.8,5,"2021-07-15",29,0,336,0,187,0,5067031
2020-08-19,"g50-59","Mujer",16.4,2379,2.3,15,"2021-07-15",24,0,241,1,141,1,5067031
2020-08-19,"g60-69","Mujer",11.8,1713,6.5,43,"2021-07-15",9,0,148,0,83,0,5067031
2020-08-19,"g70-79","Mujer",9.5,1376,19.7,130,"2021-07-15",9,0,102,1,60,0,5067031
2020-08-19,"g80-89","Mujer",9.6,1397,44.5,294,"2021-07-15",3,0,75,0,38,0,5067031
2020-08-19,"g90 o mas","Mujer",4.7,677,26,172,"2021-07-15",4,0,26,1,12,0,5067031
2020-08-20,"g0-9","Hombre",2.7,331,0,0,"2021-07-15",17,0,149,0,77,0,5067031
2020-08-20,"g10-19","Hombre",4.4,539,0,0,"2021-07-15",27,0,214,0,117,0,5067031
2020-08-20,"g20-29","Hombre",11.1,1364,0.1,1,"2021-07-15",57,0,493,0,275,0,5067031
2020-08-20,"g30-39","Hombre",13.8,1694,0.7,6,"2021-07-15",49,0,472,0,257,0,5067031
2020-08-20,"g40-49","Hombre",16,1968,0.8,7,"2021-07-15",30,0,360,0,211,0,5067031
2020-08-20,"g50-59","Hombre",15.9,1946,3.6,30,"2021-07-15",24,1,273,1,140,1,5067031
2020-08-20,"g60-69","Hombre",14.1,1734,13.5,112,"2021-07-15",24,0,163,0,108,0,5067031
2020-08-20,"g70-79","Hombre",11.9,1464,33,274,"2021-07-15",6,0,98,2,51,1,5067031
2020-08-20,"g80-89","Hombre",8,981,36.1,300,"2021-07-15",10,0,49,4,32,2,5067031
2020-08-20,"g90 o mas","Hombre",2,249,12.2,101,"2021-07-15",1,1,15,1,9,1,5067031
2020-08-20,"g0-9","Mujer",2.4,359,0,0,"2021-07-15",19,0,170,0,95,0,5067031
2020-08-20,"g10-19","Mujer",4.2,619,0.2,1,"2021-07-15",28,0,251,0,131,0,5067031
2020-08-20,"g20-29","Mujer",11.5,1699,0,0,"2021-07-15",45,0,457,0,231,0,5067031
2020-08-20,"g30-39","Mujer",13.8,2036,0.2,1,"2021-07-15",46,0,449,0,250,0,5067031
2020-08-20,"g40-49","Mujer",16.4,2424,0.8,5,"2021-07-15",42,0,360,0,199,0,5067031
2020-08-20,"g50-59","Mujer",16.4,2417,2.3,15,"2021-07-15",38,0,267,1,160,1,5067031
2020-08-20,"g60-69","Mujer",11.7,1729,6.5,43,"2021-07-15",16,0,156,0,80,0,5067031
2020-08-20,"g70-79","Mujer",9.4,1385,19.6,130,"2021-07-15",9,0,109,1,60,0,5067031
2020-08-20,"g80-89","Mujer",9.5,1405,44.6,295,"2021-07-15",8,1,81,1,38,1,5067031
2020-08-20,"g90 o mas","Mujer",4.6,681,26,172,"2021-07-15",4,0,31,1,13,0,5067031
2020-08-21,"g0-9","Hombre",NA,344,NA,0,NA,13,0,146,0,72,0,5067031
2020-08-21,"g10-19","Hombre",NA,558,NA,0,NA,19,0,207,0,114,0,5067031
2020-08-21,"g20-29","Hombre",NA,1428,NA,1,NA,64,0,504,0,278,0,5067031
2020-08-21,"g30-39","Hombre",NA,1738,NA,6,NA,44,0,471,0,250,0,5067031
2020-08-21,"g40-49","Hombre",NA,2008,NA,7,NA,40,0,364,0,191,0,5067031
2020-08-21,"g50-59","Hombre",NA,1974,NA,30,NA,28,0,286,1,139,1,5067031
2020-08-21,"g60-69","Hombre",NA,1746,NA,112,NA,12,0,170,0,101,0,5067031
2020-08-21,"g70-79","Hombre",NA,1474,NA,274,NA,10,0,103,2,47,1,5067031
2020-08-21,"g80-89","Hombre",NA,986,NA,300,NA,5,0,53,4,34,2,5067031
2020-08-21,"g90 o mas","Hombre",NA,251,NA,101,NA,2,0,18,1,11,1,5067031
2020-08-21,"g0-9","Mujer",NA,376,NA,0,NA,17,0,168,0,94,0,5067031
2020-08-21,"g10-19","Mujer",NA,640,NA,1,NA,21,0,238,0,124,0,5067031
2020-08-21,"g20-29","Mujer",NA,1752,NA,0,NA,53,0,462,0,230,0,5067031
2020-08-21,"g30-39","Mujer",NA,2082,NA,1,NA,46,0,451,0,233,0,5067031
2020-08-21,"g40-49","Mujer",NA,2458,NA,5,NA,34,0,363,0,197,0,5067031
2020-08-21,"g50-59","Mujer",NA,2443,NA,15,NA,26,0,268,1,160,1,5067031
2020-08-21,"g60-69","Mujer",NA,1752,NA,43,NA,23,0,174,0,91,0,5067031
2020-08-21,"g70-79","Mujer",NA,1394,NA,130,NA,9,0,111,1,58,0,5067031
2020-08-21,"g80-89","Mujer",NA,1415,NA,295,NA,10,0,94,1,39,1,5067031
2020-08-21,"g90 o mas","Mujer",NA,684,NA,172,NA,3,0,33,1,14,0,5067031
2020-08-22,"g0-9","Hombre",2.8,357,0,0,"2021-07-15",13,0,152,0,78,0,5067031
2020-08-22,"g10-19","Hombre",4.5,577,0,0,"2021-07-15",19,0,217,0,122,0,5067031
2020-08-22,"g20-29","Hombre",11.7,1491,0.1,1,"2021-07-15",63,0,543,0,313,0,5067031
2020-08-22,"g30-39","Hombre",14,1783,0.7,6,"2021-07-15",45,0,497,0,266,0,5067031
2020-08-22,"g40-49","Hombre",16.1,2049,0.8,7,"2021-07-15",41,0,390,0,214,0,5067031
2020-08-22,"g50-59","Hombre",15.7,2003,3.6,30,"2021-07-15",29,0,300,1,154,1,5067031
2020-08-22,"g60-69","Hombre",13.8,1759,13.5,112,"2021-07-15",13,0,177,0,105,0,5067031
2020-08-22,"g70-79","Hombre",11.6,1485,33.1,275,"2021-07-15",11,1,107,3,54,2,5067031
2020-08-22,"g80-89","Hombre",7.8,992,36.1,300,"2021-07-15",6,0,56,4,36,2,5067031
2020-08-22,"g90 o mas","Hombre",2,253,12.1,101,"2021-07-15",2,0,19,1,13,1,5067031
2020-08-22,"g0-9","Mujer",2.6,393,0,0,"2021-07-15",17,0,178,0,101,0,5067031
2020-08-22,"g10-19","Mujer",4.3,661,0.2,1,"2021-07-15",21,0,246,0,131,0,5067031
2020-08-22,"g20-29","Mujer",11.8,1805,0,0,"2021-07-15",53,0,490,0,263,0,5067031
2020-08-22,"g30-39","Mujer",14,2129,0.2,1,"2021-07-15",47,0,478,0,252,0,5067031
2020-08-22,"g40-49","Mujer",16.3,2491,0.8,5,"2021-07-15",33,0,381,0,211,0,5067031
2020-08-22,"g50-59","Mujer",16.2,2469,2.3,15,"2021-07-15",26,0,283,1,170,1,5067031
2020-08-22,"g60-69","Mujer",11.6,1774,6.5,43,"2021-07-15",22,0,186,0,105,0,5067031
2020-08-22,"g70-79","Mujer",9.2,1403,19.8,131,"2021-07-15",9,1,115,2,59,1,5067031
2020-08-22,"g80-89","Mujer",9.4,1425,44.5,295,"2021-07-15",10,0,95,1,45,1,5067031
2020-08-22,"g90 o mas","Mujer",4.5,687,25.9,172,"2021-07-15",3,0,33,1,17,0,5067031
2020-08-23,"g0-9","Hombre",NA,366,NA,0,NA,9,0,155,0,79,0,5067031
2020-08-23,"g10-19","Hombre",NA,586,NA,0,NA,9,0,217,0,119,0,5067031
2020-08-23,"g20-29","Hombre",NA,1514,NA,1,NA,23,0,543,0,309,0,5067031
2020-08-23,"g30-39","Hombre",NA,1804,NA,6,NA,21,0,500,0,257,0,5067031
2020-08-23,"g40-49","Hombre",NA,2062,NA,7,NA,13,0,388,0,208,0,5067031
2020-08-23,"g50-59","Hombre",NA,2015,NA,31,NA,12,1,297,2,151,2,5067031
2020-08-23,"g60-69","Hombre",NA,1768,NA,112,NA,9,0,179,0,105,0,5067031
2020-08-23,"g70-79","Hombre",NA,1488,NA,275,NA,3,0,102,3,53,2,5067031
2020-08-23,"g80-89","Hombre",NA,994,NA,300,NA,2,0,56,3,35,2,5067031
2020-08-23,"g90 o mas","Hombre",NA,254,NA,102,NA,1,1,18,2,14,2,5067031
2020-08-23,"g0-9","Mujer",NA,400,NA,0,NA,7,0,179,0,98,0,5067031
2020-08-23,"g10-19","Mujer",NA,671,NA,1,NA,10,0,242,0,128,0,5067031
